photo_url,location_lng,location_lat,scene,scene_id,townName,,tel,location,,tag,pcode,parent,distance,importance,biz_ext,biz_type,recommend,type,discount_num,gridcode,typecode,shopinfo,poiweight,citycode,children,alias,event,entr_location,indoor_map,email,timestamp,website,adcode,postcode,match,business_area,indoor_data,childtype,exit_location,shopid,navi_poiid,groupbuy_num,isin_region,查询关键词,手机号识别,,,行业大类,行业子类
[],108.869656,34.170533,博士路与西部大道十字企业一号公园34栋,B0FFHO57R5,,,,"108.869656,34.170533",,,,[],[],[],[],[],,科教文化服务;博物馆;博物馆,,,140100,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,博物馆
[],108.857103,34.176619,丈八六路60号附近,B0FFH0FOIB,,,,"108.857103,34.176619",,,,[],[],[],[],[],,科教文化服务;学校;学校,,,141200,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.831031,34.174158,郭杜乳驾庄新村39排2单元附近,B0FFFVD33Z,,,,"108.831031,34.174158",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.876873,34.1742,西安高新技术开发区,B001D08VYC,,,029-85691180,"108.876873,34.1742",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.854915,34.175435,高新区郭杜镇长里村,B001D09PL9,,,,"108.854915,34.175435",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.810481,34.221001,沣渭新区斗门街道八一村,B001D0VSSC,,,,"108.810481,34.221001",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.008997,34.167395,大府井村,B0FFIIKI2E,,,,"109.008997,34.167395",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.956405,34.16846,凤栖东路258号,B001D03KFT,,,029-85206473;029-85615117,"108.956405,34.16846",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.960854,34.16807,航天东路,B001D05H02,,,,"108.960854,34.168070",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.954708,34.164788,航天西路南段,B001D03VK2,,,029-85208466,"108.954708,34.164788",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.955943,34.166789,吉泰路与航天西路交叉口东北100米,B001D022D9,,,,"108.955943,34.166789",,,,[],[],[],[],[],,科教文化服务;科技馆;科技馆,,,140600,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科技馆
[],108.954871,34.173119,韦曲街道杜陵东路61号,B001D0WEO6,,,,"108.954871,34.173119",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.021412,34.172171,大兆街道东伍村中街,B0FFGFPT9E,,,,"109.021412,34.172171",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.009765,34.175994,航天大道东段,B0FFLB02DB,,,029-85649610,"109.009765,34.175994",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],108.87961,34.167513,郭杜街道文苑北路33号盛世长安小区东门,B0FFFQF7AS,,,029-84198696,"108.87961,34.167513",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.952904,34.173187,杜陵东路61号,B0FFL543QE,,,029-86693373,"108.952904,34.173187",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.977828,34.174712,麟凤路碧桂园云顶-二期,B0HB3C9P76,,,,"108.977828,34.174712",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.955011,34.173922,杜陵东路,B001D0VS8U,,,,"108.955011,34.173922",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.952236,34.17344,航天大道杜陵东路61号,B0HRTC6EBG,,,,"108.952236,34.173440",,,,[],[],[],[],[],,科教文化服务;图书馆;图书馆,,,140500,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,图书馆
[],108.9562,34.169806,067基地天澄园小区,B001D064UY,,,,"108.9562,34.169806",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.973236,34.167465,航开路科为·城墅珑学汇教育城西侧3F,B0H2KOF0KG,,,,"108.973236,34.167465",,,,[],[],[],[],[],,科教文化服务;培训机构;培训机构,,,141400,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,培训机构
[],108.875905,34.146333,郭杜镇学府大道1号西北大学南校区,B0FFFDAOAN,,,,"108.875905,34.146333",,,,B001D08OTM,[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,309,,[],,,yes,,0,,,科教文化服务,学校
[],108.898682,34.157008,静思路,B0FFGIMGK2,,,,"108.898682,34.157008",,,,B001D04S4N,[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,309,,[],,,yes,,0,,,科教文化服务,学校
[],108.872943,34.146291,郭杜镇学府大道1号西北大学南校区,B0FFFDAPWA,,,,"108.872943,34.146291",,,,B001D08OTP,[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,309,,[],,,yes,,0,,,科教文化服务,学校
[],108.820172,34.06388,滦镇十字西街1号,B001D08PUP,,,029-82039191,"108.820172,34.06388",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.134951,34.054752,杨庄街道侯官寨村,B0FFMDAD62,,,029-85823009,"109.134951,34.054752",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.174536,34.107858,魏寨北街(魏寨汽车站西南侧约150米),B0FFL5UHD4,,,,"109.174536,34.107858",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],109.19679,34.109502,魏寨街道白庙村353乡道,B0HUTAYBL3,,,,"109.196790,34.109502",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.087546,34.165035,半引路东150米,B0G13Z2FCM,,,,"109.087546,34.165035",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.108419,34.150199,[],B0HBT75LY5,,,,"109.108419,34.150199",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.93736,34.152405,皂河路2号,B001D07501,,,029-83113196;029-83113076,"108.93736,34.152405",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.966332,34.136411,韦曲街办西四府村甲字2号,B001D046F6,,,029-85991591;029-85837293,"108.966332,34.136411",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.990568,34.121908,西杨万甲字1号,B001D03477,,,029-85646800,"108.990568,34.121908",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.945112,34.158882,北长安街111号,B001D06B3M,,,,"108.945112,34.158882",,,,[],[],[],[],[],,科教文化服务;美术馆;美术馆,,,140400,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,美术馆
[],108.945966,34.157177,韦曲老街供销社家属院东院老街幼儿园旁,B001D06X5C,,,029-85282688,"108.945966,34.157177",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.943863,34.15372,韦曲镇青年街61号,B001D08ZF7,,,029-85292558,"108.943863,34.15372",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.940228,34.156113,青年北街230号,B001D03438,,,,"108.940228,34.156113",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.941037,34.106736,王曲街办鱼包头甲字1号,B0FFF35PH8,,,029-85679988;029-85679132,"108.941037,34.106736",,,,[],[],[],[],[],,科教文化服务;培训机构;培训机构,,,141400,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,培训机构
[],109.078739,34.102962,引镇北留村13组,B001D0WI5Y,,,,"109.078739,34.102962",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.94374,34.151004,青年南街71号,B001D09STR,,,029-85291682,"108.94374,34.151004",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.090852,34.138426,马鸣路鸣犊镇留公小学北侧约50米,B0FFLEETMQ,,,,"109.090852,34.138426",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.101555,34.077097,引镇街道736车场向北100米左转,B0FFLAHTSK,,,029-85883985,"109.101555,34.077097",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,1,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.122819,34.074318,[],B0FFLB7EH1,,,,"109.122819,34.074318",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.102632,34.085989,引镇北街23号,B001D08X4U,,,029-85886337,"109.102632,34.085989",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.833409,34.092174,西沣路加油站200米路东,B0FFFY4FEN,,,,"108.833409,34.092174",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.863059,34.077375,滦镇街道西王村,B0FFFV5IY3,,,029-89230949,"108.863059,34.077375",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.752043,34.092488,672村道东50米,B001D09R7C,,,,"108.752043,34.092488",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.762425,34.138421,高新区兴隆街道黑牛坡村,B0FFLCHNEU,,,,"108.762425,34.138421",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.756668,34.060404,东大镇东大街办郭北村,B001D0905Z,,,,"108.756668,34.060404",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.785391,34.090021,西太一级公路242乡附近,B0FFIKYW8I,,,,"108.785391,34.090021",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.139614,34.082377,汤峪镇史家寨库峪河畔,B0FFHOHIT9,,,029-68039111,"109.139614,34.082377",,,,[],[],[],[],[],,科教文化服务;会展中心;会展中心,,,140300,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,会展中心
[],109.146669,34.112413,[],B0H2T7P1RD,,,,"109.146669,34.112413",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.124483,34.141588,鸣犊镇二圣宫村甲字一号,B001D0VQL1,,,,"109.124483,34.141588",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.170031,34.106516,魏寨北街48号,B001D08PWM,,,029-85831689,"109.170031,34.106516",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.113486,34.125341,鸣犊东街广发陶瓷鸣犊营销中心西100米,B001D0Z3UL,,,,"109.113486,34.125341",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.11044,34.076607,太兴南路25,B001D03D5F,,,,"109.11044,34.076607",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.113883,34.124695,鸣犊东街正东方向155米,B0FFL72TWA,,,,"109.113883,34.124695",,,,[],[],[],[],[],,科教文化服务;传媒机构;电视台,,,141101,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,传媒机构
[],109.128991,34.088176,引镇街道,B0H6SD00IF,,,,"109.128991,34.088176",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.01804,34.060305,太乙镇新南村,B001D09SEC,,,,"109.018040,34.060305",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.943095,34.152859,青年节与青年南街的交叉口附近(长安第三中学的斜对面),B001D0ZM2Z,,,029-84153918,"108.943095,34.152859",,,,[],[],[],[],[],,科教文化服务;培训机构;培训机构,,,141400,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,培训机构
[],108.987214,34.160303,航天中路669号,B0FFGB5WSA,,,029-89698441,"108.987214,34.160303",,,,[],[],[],[],[],,科教文化服务;科研机构;科研机构,,,141300,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科研机构
[],109.008681,34.131777,韦曲街道办,B0FFFF4DG4,,,,"109.008681,34.131777",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.858453,34.17216,西部大道107号,B0FFJ0DFBV,,,029-88880870;029-85690659;029-88880860,"108.858453,34.172160",,,,[],[],[],[],[],,汽车销售;福特特约销售;马自达销售|汽车维修;汽车维修;汽车维修,,,021802|030000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,汽车销售,福特特约销售
[],108.978673,34.163925,航天城航拓路北京师范大学,B0FFGVWNMH,,,029-89696299,"108.978673,34.163925",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.991411,34.144242,航天东路航开路口,B0FFHWW49R,,,,"108.991411,34.144242",,,,[],[],[],[],[],,科教文化服务;科研机构;科研机构,,,141300,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科研机构
[],108.976498,34.128108,樊川路新村,B0G33R0D07,,,,"108.976498,34.128108",,,,[],[],[],[],[],,科教文化服务;展览馆;展览馆,,,140200,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,展览馆
[],108.983127,34.13382,京东大道与少陵路交叉路口往西北约110米,B0G2Z7IP4T,,,,"108.983127,34.133820",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],108.990391,34.121073,西杨万甲字1号,B0FFHP8N12,,,,"108.990391,34.121073",,,,[],[],[],[],[],,科教文化服务;学校;职业技术学校,,,141206,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.990371,34.121087,[],B0FFL8PZM1,,,,"108.990371,34.121087",,,,[],[],[],[],[],,科教文化服务;科研机构;科研机构,,,141300,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科研机构
[],108.976207,34.161369,国家民用航天产业基地飞天路588号北航科技园1号楼1004室,B0FFIXDL19,,,029-89680001,"108.976207,34.161369",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],109.007806,34.133154,新和村,B0FFGR0BU6,,,,"109.007806,34.133154",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.000428,34.139082,国家授时中心(65国道西200米),B0FFHWM8GG,,,,"109.000428,34.139082",,,,[],[],[],[],[],,科教文化服务;科研机构;科研机构,,,141300,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科研机构
[],108.988219,34.1367,航天基地神舟六路南段580号,B0FFIAXWYJ,,,029-85838126;029-85838127,"108.988219,34.1367",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],108.973917,34.132792,韦曲局连村蝴蝶表厂老区,B001D08OW2,,,029-85991991,"108.973917,34.132792",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.990528,34.114466,樊川南横线一号,B0FFKF9IUC,,,,"108.990528,34.114466",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],108.991902,34.12156,东杨万小吃街686超市二层,B0FFJHV8O8,,,,"108.991902,34.121560",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],108.998941,34.146133,包茂高速附近,B0FFGO4960,,,,"108.998941,34.146133",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.973884,34.144213,航天南路180号东南方向60米,B0FFHCD0FX,,,029-89689922,"108.973884,34.144213",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],109.054607,34.130995,大兆街道大兆村南32号,B001D08XOK,,,029-85879346;029-85879791,"109.054607,34.130995",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.9456,34.163367,北长安街188号和晖大厦2层,B001D0VVP5,,,,"108.945600,34.163367",,,,B001D0WH16,[],[],[],[],,科教文化服务;培训机构;培训机构,,,141400,0,[],,,,,,,,,,,,,,,202,,[],,,yes,,0,,,科教文化服务,培训机构
[],108.981214,34.13672,航腾路与京东大道西南角,B0FFMAXNXS,,,,"108.981214,34.13672",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.942624,34.116058,常宁大街370号,B0FFM7BC5U,,,029-85610685;029-85610689,"108.942624,34.116058",,,,[],[],[],[],[],,科教文化服务;学校;高等院校,,,141201,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.945512,34.161895,北长安街路东鸿鼎福门第1幢1层1号,B001D0VT8S,,,029-85606098,"108.945512,34.161895",,,,[],[],[],[],[],,科教文化服务;培训机构;培训机构,,,141400,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,培训机构
[],108.940305,34.129998,何家营,B001D0VTNA,,,,"108.940305,34.129998",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.944684,34.156461,航天城地铁口C口直走100米韦曲老街口,B001D0ZOJ2,,,029-85284491;029-85284492,"108.944684,34.156461",,,,[],[],[],[],[],,科教文化服务;培训机构;培训机构,,,141400,1,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,培训机构
[],108.94537,34.150884,青年南街103号,B001D03RNS,,,029-85292967,"108.945370,34.150884",,,,[],[],[],[],[],,科教文化服务;学校;成人教育,,,141205,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.947674,34.147244,南长安街259号,B001D0VG9Q,,,029-85622211,"108.947674,34.147244",,,,[],[],[],[],[],,科教文化服务;学校;中学,,,141202,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.975234,34.148789,航天基地神舟四路与启航路十字东北角,B0H1AC504B,,,,"108.975234,34.148789",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.937293,34.153198,韦曲皂河路,B001D06RKC,,,,"108.937293,34.153198",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.973844,34.160338,神舟四路,B0FFM3AGC8,,,,"108.973844,34.160338",,,,B001D14V25,[],[],[],[],,科教文化服务;博物馆;博物馆,,,140100,0,[],,,,,,,,,,,,,,,202,,[],,,yes,,0,,,科教文化服务,博物馆
[],108.97395,34.160463,神州四路航创国际广场A座1-102,B0H6Z5T68I,,,,"108.973950,34.160463",,,,B001D0VQPH,[],[],[],[],,科教文化服务;博物馆;博物馆,,,140100,0,[],,,,,,,,,,,,,,,202,,[],,,yes,,0,,,科教文化服务,博物馆
[],108.982368,34.161929,航天基地飞天路,B0FFMGA4IB,,,,"108.982368,34.161929",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.995514,34.163441,航天基地航拓路山水乐居小区内,B0G2UX69JS,,,,"108.995514,34.163441",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.986672,34.161776,飞天路英郡年华国际社区西南侧约240米,B0H15ZUEFQ,,,,"108.986672,34.161776",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.790241,34.083498,366乡道北50米,B0FFFT2G9J,,,,"108.790241,34.083498",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.820441,34.105654,林薇路,B0GRC5CLKI,,,,"108.820441,34.105654",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.928899,34.153625,惠民街,B001D0WE17,,,029-84199656;029-84199659,"108.928899,34.153625",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.831436,34.068196,外环高速,B0FFLDYHEM,,,,"108.831436,34.068196",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.918132,34.132865,常瑞街与神禾四路交汇处东北角,B0G2ODF4WE,,,,"108.918132,34.132865",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.923395,34.127188,神禾二路和城南大道西北角,B0G2JZH98T,,,,"108.923395,34.127188",,,,[],[],[],[],[],,科教文化服务;学校;职业技术学校,,,141206,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.906951,34.125097,恒大·养生谷(神禾二路南200米),B0HGRUMESN,,,,"108.906951,34.125097",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.919696,34.129863,常宁新城杜永村安置社区二区,B0GK1SXQEN,,,029-89251631;177****3359,"108.919696,34.129863",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.920948,34.11934,211县道,B0FFGK9FET,,,029-85948095;153****4642,"108.920948,34.119340",,,,[],[],[],[],[],,科教文化服务;学校;幼儿园,,,141204,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.914955,34.136243,子午大道中段绿地城DK4,B0FFK82JJ4,,,,"108.914955,34.136243",,,,[],[],[],[],[],,科教文化服务;学校;小学,,,141203,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,学校
[],108.918102,34.128845,郭杜街道神禾二路常宁项目九标段,B0FFJGPMZS,,,029-84191009,"108.918102,34.128845",,,,[],[],[],[],[],,科教文化服务;科教文化场所;科教文化场所,,,140000,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,科教文化场所
[],108.936292,34.13347,福运公寓,B0FFLBCYNF,,,,"108.936292,34.133470",,,,[],[],[],[],[],,科教文化服务;培训机构;培训机构,,,141400,0,[],,,,,,,,,,,,,,,[],,[],,,yes,,0,,,科教文化服务,培训机构
